record_id,spent_on,organization,department,merchant,purpose,amount_krw,source_hash,source_location,repeats
e49f2619d386ec57-sheet1-R39,2026-03-12,gwangju-buk,행정지원과,또래오래전대점,드론스테이션 활용 산불 예찰 추진 직원 격려 오찬,240000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet1:R39,
e49f2619d386ec57-sheet1-R40,2026-03-13,gwangju-buk,행정지원과,바다로한상,민주시민교육 운영위원회 정기회의 참석자 오찬 간담회,180000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet1:R40,
e49f2619d386ec57-sheet1-R41,2026-03-13,gwangju-buk,행정지원과,넝쿨채,서방천 재해복구사업 추진 관계자 만찬 간담회,437000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet1:R41,
e49f2619d386ec57-sheet1-R42,2026-03-16,gwangju-buk,행정지원과,쌍학,찾아가는 맞춤형 통합건강관리 추진 직원 격려 만찬,280000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet1:R42,
e49f2619d386ec57-sheet1-R43,2026-03-18,gwangju-buk,행정지원과,오리랑돼지랑,발간실 리모델링 추진 직원 격려 오찬 및 차담,66000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet1:R43,
e49f2619d386ec57-sheet1-R44,2026-03-18,gwangju-buk,행정지원과,모먼트오월,발간실 리모델링 추진 직원 격려 오찬 및 차담,32700,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet1:R44,
e49f2619d386ec57-sheet1-R45,2026-03-23,gwangju-buk,행정지원과,개인(성명 비공개),2026. 3월중 소속직원 등 애경사 축.조의금 지급,200000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet1:R45,
e49f2619d386ec57-sheet1-R46,2026-03-23,gwangju-buk,행정지원과,본촌 생선구이백반,ICT 융합 방문건강관리사업 추진 직원 격려 오찬,104000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet1:R46,
e49f2619d386ec57-sheet1-R47,2026-03-25,gwangju-buk,행정지원과,호수짱뚱어탕,찾아가는 취득세 상담창구 운영 추진 직원 격려 오찬 및 차담,84000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet1:R47,
e49f2619d386ec57-sheet1-R48,2026-03-25,gwangju-buk,행정지원과,힐링식지락,찾아가는 취득세 상담창구 운영 추진 직원 격려 오찬 및 차담,28000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet1:R48,
e49f2619d386ec57-sheet1-R49,2026-03-27,gwangju-buk,행정지원과,초밥마을,1회용품 사용규제 지도점검 추진 직원 격려 오찬 및 차담,84000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet1:R49,
e49f2619d386ec57-sheet1-R50,2026-03-27,gwangju-buk,행정지원과,플레이스63(PLACE63),1회용품 사용규제 지도점검 추진 직원 격려 오찬 및 차담,12800,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet1:R50,
e49f2619d386ec57-sheet1-R51,2026-03-27,gwangju-buk,행정지원과,풍호양꼬치,용봉 패션의거리 시설현대화사업 추진 직원 격려 만찬,200000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet1:R51,
e49f2619d386ec57-sheet1-R52,2026-03-30,gwangju-buk,행정지원과,우정옥,전남대 후문 차없는거리 운영 추진 직원 격려 오찬 및 차담,91000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet1:R52,
e49f2619d386ec57-sheet1-R53,2026-03-30,gwangju-buk,행정지원과,일리카페 광주북구청,전남대 후문 차없는거리 운영 추진 직원 격려 오찬 및 차담,35200,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet1:R53,
e49f2619d386ec57-sheet1-R54,2026-03-31,gwangju-buk,행정지원과,스테이,2026년 인권시행계획 수립 추진 직원 격려 오찬 및 차담,133000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet1:R54,
e49f2619d386ec57-sheet1-R55,2026-03-31,gwangju-buk,행정지원과,스타벅스 코리아,2026년 인권시행계획 수립 추진 직원 격려 오찬 및 차담,33900,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet1:R55,
e49f2619d386ec57-sheet1-R56,2026-03-31,gwangju-buk,행정지원과,코발트(삼각점),[소통한스푼] 선정팀 오찬 간담(매곡동 복지행정팀),100000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet1:R56,
e49f2619d386ec57-sheet1-R57,2026-03-31,gwangju-buk,행정지원과,깻잎통닭,행정안전부 청년마을만들기 공모 사업 추진 직원 격려 만찬,108000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet1:R57,
e49f2619d386ec57-sheet2-R4,2026-01-08,gwangju-buk,행정지원과,전돼지,신관청사 준공 주관 및 이전부서 등 청사이전 관계자 만찬 간담,294000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R4,
e49f2619d386ec57-sheet2-R5,2026-01-13,gwangju-buk,행정지원과,광양재첩,북소리 발행 등 구정홍보 추진 직원 오찬 간담,100000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R5,
e49f2619d386ec57-sheet2-R6,2026-01-19,gwangju-buk,행정지원과,노릇노릇식당,광주다움 통합돌봄 업무추진 직원 격려 오찬 및 차담,74000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R6,
e49f2619d386ec57-sheet2-R7,2026-01-19,gwangju-buk,행정지원과,할리스 북구청점,광주다움 통합돌봄 업무추진 직원 격려 오찬 및 차담,32900,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R7,
e49f2619d386ec57-sheet2-R8,2026-01-20,gwangju-buk,행정지원과,빛고을명가,일상돌봄 서비스 업무추진 직원 오찬 간담,150000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R8,
e49f2619d386ec57-sheet2-R9,2026-01-23,gwangju-buk,행정지원과,해수니보쌈,금당 새뜰마을 조성사업 추진 직원 오찬 간담 및 차담,96000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R9,
e49f2619d386ec57-sheet2-R10,2026-01-23,gwangju-buk,행정지원과,오프박스(OFFBOX),금당 새뜰마을 조성사업 추진 직원 오찬 간담 및 차담,26800,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R10,
e49f2619d386ec57-sheet2-R11,2026-01-27,gwangju-buk,행정지원과,스위티움 (주),문화예술단체 및 생활예술동아리 지원사업 추진 직원 오찬 간담,135900,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R11,
e49f2619d386ec57-sheet2-R12,2026-01-30,gwangju-buk,행정지원과,오우가,사랑의 헌혈 행사 추진 직원 오찬 간담 및 차담,80000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R12,
e49f2619d386ec57-sheet2-R13,2026-01-30,gwangju-buk,행정지원과,브릭(brick),사랑의 헌혈 행사 추진 직원 오찬 간담 및 차담,16000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R13,
e49f2619d386ec57-sheet2-R14,2026-02-04,gwangju-buk,행정지원과,해수니보쌈,구립합창단 운영 추진 직원 오찬 간담 및 차담,76000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R14,
e49f2619d386ec57-sheet2-R15,2026-02-04,gwangju-buk,행정지원과,달콤메이드,구립합창단 운영 추진 직원 오찬 간담 및 차담,19000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R15,
e49f2619d386ec57-sheet2-R16,2026-02-12,gwangju-buk,행정지원과,유명,북구청 어린이집 리모델링 공사 추진 관련 만찬 간담,376000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R16,
e49f2619d386ec57-sheet2-R17,2026-03-06,gwangju-buk,행정지원과,(사)어울림복지재단,가로환경관리원 임금협상 교섭 관계자 차담회,25000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R17,
e49f2619d386ec57-sheet2-R18,2026-03-06,gwangju-buk,행정지원과,무등골,청년간부회의 브랜딩 워크숍 만찬 간담회,465000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R18,
e49f2619d386ec57-sheet2-R19,2026-03-25,gwangju-buk,행정지원과,다도바다,동 행정복지센터 종합감사 추진 관련 만찬 간담,233000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R19,
e49f2619d386ec57-sheet2-R20,2026-04-01,gwangju-buk,행정지원과,오우가,365 상호존중 실천강령 제정 추진직원 만찬 간담,443000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R20,
e49f2619d386ec57-sheet2-R25,2026-01-07,gwangju-buk,행정지원과,모먼트오월,북소리 발간 편집위원회 회의 참석자 등 차담,46200,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R25,
e49f2619d386ec57-sheet2-R26,2026-01-15,gwangju-buk,행정지원과,오우가,청렴체감도 설문조사 업무추진 직원 오찬 및 차담,109000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R26,
e49f2619d386ec57-sheet2-R27,2026-01-15,gwangju-buk,행정지원과,오월에,청렴체감도 설문조사 업무추진 직원 오찬 및 차담,18500,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R27,
e49f2619d386ec57-sheet2-R28,2026-02-04,gwangju-buk,행정지원과,삼소로346,월출동 낙석 피해 관계자 차담,30000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R28,
e49f2619d386ec57-sheet2-R29,2026-02-06,gwangju-buk,행정지원과,무등골,평생학습 마을만들기 지원사업 추진 관계자 만찬 간담,480000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R29,
e49f2619d386ec57-sheet2-R30,2026-02-09,gwangju-buk,행정지원과,제주도세기마을,설 명절 대비 주민생활 안정 종합대책 종합상황실 운영 추진 관계자 만찬 간담,480000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R30,
e49f2619d386ec57-sheet2-R35,2026-02-05,gwangju-buk,행정지원과,스위티움 (주),북구자원봉사센터 설맞이 떡국키트 나눔 행사 관계자 만찬,183500,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R35,
e49f2619d386ec57-sheet2-R36,2026-03-05,gwangju-buk,행정지원과,신흥,4차산업발전위원회 회의 참석자 등 오찬,74000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R36,
e49f2619d386ec57-sheet2-R37,2026-03-11,gwangju-buk,행정지원과,그린하우스,기업지원위원회 기업 및 기관 관계자 오찬 간담회,114000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R37,
e49f2619d386ec57-sheet2-R38,2026-03-17,gwangju-buk,행정지원과,김연수해물나라,마을기업 활성화 관련 사업 관계자 오찬 간담 및 차담회,156000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R38,
e49f2619d386ec57-sheet2-R39,2026-03-17,gwangju-buk,행정지원과,유니버셜커유,마을기업 활성화 관련 사업 관계자 오찬 간담 및 차담회,37000,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R39,
e49f2619d386ec57-sheet2-R40,2026-03-20,gwangju-buk,행정지원과,라본,인공지능 투자펀드 관련 관내 연구 전문기관 관계자 차담회,25500,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987,sheet2:R40,
616e2477518b31a5-sheet1-R4,2026-01-02,gwangju-buk,행정지원과,청죽골한우,병오년 신년행사 추진부서 등 노고 격려 오찬,476000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R4,
616e2477518b31a5-sheet1-R5,2026-01-05,gwangju-buk,행정지원과,래인플라워,북광주세무서장 취임 축하 화분 구입,100000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R5,
616e2477518b31a5-sheet1-R6,2026-01-08,gwangju-buk,행정지원과,50년전통국밥,"구정 기획, 홍보 추진부서 업무추진 격려 오찬",488000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R6,
616e2477518b31a5-sheet1-R7,2026-01-08,gwangju-buk,행정지원과,별빛스푼샐러드,[소통한스푼] 선정팀 오찬 간담(건국동 행정서비스팀),100000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R7,
616e2477518b31a5-sheet1-R8,2026-01-09,gwangju-buk,행정지원과,상무초밥 용봉직영점,2026 신년 구정 주요업무보고 총괄부서 등 노고 격려 만찬,465000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R8,
616e2477518b31a5-sheet1-R9,2026-01-12,gwangju-buk,행정지원과,스테이,[소통한스푼] 선정팀 오찬 간담(기획예산과 법무규제혁신팀),83000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R9,
616e2477518b31a5-sheet1-R10,2026-01-14,gwangju-buk,행정지원과,곱돌마루,[소통한스푼] 선정팀 오찬 간담(홍보실 구보편집팀),100000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R10,
616e2477518b31a5-sheet1-R11,2026-01-14,gwangju-buk,행정지원과,에이치디씨아이파크몰,관외출장 수행직원 노고 격려 오찬,29000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R11,
616e2477518b31a5-sheet1-R12,2026-01-14,gwangju-buk,행정지원과,래인플라워,북광부소방서장 취임 축하 화분 구입,100000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R12,
616e2477518b31a5-sheet1-R13,2026-01-15,gwangju-buk,행정지원과,청원모밀직영점,국회출장 수행직원 격려 만찬,41000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R13,
616e2477518b31a5-sheet1-R14,2026-01-19,gwangju-buk,행정지원과,주식회사 테이크파이,"우호교류, 민간협력 등 주요 내방객 및 업무협력을 위한 기념품 구입",1925000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R14,
616e2477518b31a5-sheet1-R15,2026-01-20,gwangju-buk,행정지원과,개인(성명 비공개),2026. 1월중 소속직원 등 애경사 축.조의금 지급,250000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R15,
616e2477518b31a5-sheet1-R16,2026-01-20,gwangju-buk,행정지원과,소호정 국회의사당점,국회출장 수행직원 등 격려 오찬,70000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R16,
616e2477518b31a5-sheet1-R17,2026-01-21,gwangju-buk,행정지원과,국일현방,부속실 및 민원상담실 운영 노고 격려 만찬,72000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R17,
616e2477518b31a5-sheet1-R18,2026-02-02,gwangju-buk,행정지원과,개인(성명 비공개),2026. 1월중 소속직원 등 애경사 축.조의금 지급,200000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R18,
616e2477518b31a5-sheet1-R19,2026-02-02,gwangju-buk,행정지원과,한국도자기광주상무점,"우호교류, 민간협력 등 주요 내방객 및 업무협력을 위한 기념품 구입",825000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R19,
616e2477518b31a5-sheet1-R20,2026-02-09,gwangju-buk,행정지원과,개인(성명 비공개),2026. 2월중 소속직원 등 애경사 축.조의금 지급,100000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R20,
616e2477518b31a5-sheet1-R21,2026-02-10,gwangju-buk,행정지원과,자미농민후계자영농조,2026년 설 명절 상근직원 노고 격려선물 구입,2670000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R21,
616e2477518b31a5-sheet1-R22,2026-02-10,gwangju-buk,행정지원과,온누리마트,"구정 홍보, 청렴 캠페인 등 추진부서 격려 간식 구입",420000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R22,
616e2477518b31a5-sheet1-R23,2026-02-11,gwangju-buk,행정지원과,양산동주민자치회,2026년 설 명절 상근직원 노고 격려선물 구입(현업공무직 62),1984000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R23,
616e2477518b31a5-sheet1-R24,2026-02-12,gwangju-buk,행정지원과,매화락협동조합,2026년 설 명절 상근직원 노고 격려선물 구입(가로환경관리원 91),2730000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R24,
616e2477518b31a5-sheet1-R25,2026-02-12,gwangju-buk,행정지원과,원양농업임업회사,2026년 설 명절 상근직원 노고 격려선물 구입(청원경찰 32),1120000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R25,
616e2477518b31a5-sheet1-R26,2026-02-12,gwangju-buk,행정지원과,들래미 종합유통,2026년 설 명절 상근직원 노고 격려선물 구입(청소기동반 등 19),665000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R26,
616e2477518b31a5-sheet1-R27,2026-02-12,gwangju-buk,행정지원과,들래미 종합유통,2026년 설 명절 상근직원 노고 격려선물 구입,350000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R27,
616e2477518b31a5-sheet1-R28,2026-02-13,gwangju-buk,행정지원과,개인(성명 비공개),2026. 2월중 소속직원 등 애경사 축.조의금 지급,50000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R28,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987:sheet1:R15
616e2477518b31a5-sheet1-R29,2026-02-24,gwangju-buk,행정지원과,개인(성명 비공개),2026. 2월중 소속직원 등 애경사 축.조의금 지급,100000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R29,
616e2477518b31a5-sheet1-R30,2026-03-03,gwangju-buk,행정지원과,장터할인마트,부속실 및 민원상담실 내방객 제공을 위한 차류 구입,395000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R30,
616e2477518b31a5-sheet1-R31,2026-03-05,gwangju-buk,행정지원과,너랑나랑,도시재생사업 공모 추진 직원 격려 만찬,389000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R31,
616e2477518b31a5-sheet1-R32,2026-03-06,gwangju-buk,행정지원과,개인(성명 비공개),2026. 3월중 소속직원 등 애경사 축.조의금 지급,150000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R32,e49f2619d386ec57ceebefb3a973ecd7417ef75e91633d4584638480afbb0987:sheet1:R33
616e2477518b31a5-sheet1-R33,2026-03-11,gwangju-buk,행정지원과,종가집설렁탕,타운홀미팅 참석자 조찬 간담회,78000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R33,
616e2477518b31a5-sheet1-R34,2026-03-12,gwangju-buk,행정지원과,(사)어울림복지재단 어울,[소통한스푼] 선정팀 오찬 간담(회계과 계약팀),100000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R34,
616e2477518b31a5-sheet1-R35,2026-03-12,gwangju-buk,행정지원과,또래오래전대점,[소통한스푼] 선정팀 오찬 간담(문화예술과 영상음반팀),100000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R35,
616e2477518b31a5-sheet1-R36,2026-03-23,gwangju-buk,행정지원과,개인(성명 비공개),2026. 3월중 소속직원 등 애경사 축.조의금 지급,150000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R36,
616e2477518b31a5-sheet1-R37,2026-03-24,gwangju-buk,행정지원과,스타벅스 코리아,이달의 기업 선정 및 홍보 등 업무추진 격려 간식 구입,72800,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R37,
616e2477518b31a5-sheet1-R38,2026-03-24,gwangju-buk,행정지원과,더믹스드원비엔날레,[소통한스푼] 선정팀 오찬 간담(중앙동 행정서비스팀),100000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R38,
616e2477518b31a5-sheet1-R39,2026-03-26,gwangju-buk,행정지원과,문옥,[소통한스푼] 선정팀 오찬 간담(석곡동 복지행정팀),96000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R39,
616e2477518b31a5-sheet1-R40,2026-03-27,gwangju-buk,행정지원과,주식회사 테이크파이,"우호교류, 민간협력 등 주요 내방객 및 업무협력을 위한 기념품 구입",600000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R40,
616e2477518b31a5-sheet1-R41,2026-03-31,gwangju-buk,행정지원과,장터할인마트,부속실 및 민원상담실 내방객 제공을 위한 다과류 구입,346000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet1:R41,
616e2477518b31a5-sheet2-R4,2026-02-12,gwangju-buk,행정지원과,문산골식육식당,신관 건립공사 추진 관계자 오찬 간담,398000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet2:R4,
616e2477518b31a5-sheet2-R5,2026-02-25,gwangju-buk,행정지원과,상무초밥 용봉직영점,직원 EAP 운영 추진 관계자 만찬 간담회,479000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet2:R5,
616e2477518b31a5-sheet2-R6,2026-03-06,gwangju-buk,행정지원과,송하,당직 및 종합상황실 통합관련 추진 관계자 만찬 간담회,366000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet2:R6,
616e2477518b31a5-sheet2-R7,2026-03-26,gwangju-buk,행정지원과,월하리,연가사용권장제 운영 추진 관련 관계자 오찬 간담,388500,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet2:R7,
616e2477518b31a5-sheet2-R8,2026-03-27,gwangju-buk,행정지원과,무안갯뻘낙지,공공부문 승용차 5부제 및 에너지 절약 추진 관계자 만찬 간담,393000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet2:R8,
616e2477518b31a5-sheet2-R13,2026-01-29,gwangju-buk,행정지원과,우미일식,광주다운 주민자치회 시범동 지원사업 추진 관계자 만찬 간담,487000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet2:R13,
616e2477518b31a5-sheet2-R14,2026-02-09,gwangju-buk,행정지원과,옵스식당,봄철 산불방지 종합대책 추진 관계자 만찬 간담,482000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet2:R14,
616e2477518b31a5-sheet2-R15,2026-02-24,gwangju-buk,행정지원과,회뜨는마을,부용산 산사태 복구공사 추진 관계자 만찬 간담회,130000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet2:R15,
616e2477518b31a5-sheet2-R16,2026-02-26,gwangju-buk,행정지원과,오우가,청년카페 프로그램 운영 관계자 만찬 간담회,464000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet2:R16,
616e2477518b31a5-sheet2-R17,2026-03-04,gwangju-buk,행정지원과,담양숯불갈비돈앤돈,광주전남 통합 관련 타운홀미팅 추진 관계자 오찬 간담회,431000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet2:R17,
616e2477518b31a5-sheet2-R18,2026-03-10,gwangju-buk,행정지원과,조아회관,2026년 1분기 구·동 소통회의 참석자 오찬,356000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet2:R18,
616e2477518b31a5-sheet2-R19,2026-03-20,gwangju-buk,행정지원과,백년한우,지역산업맞춤형 일자리지원 자치구 특화사업 관련 만찬 간담회,307000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet2:R19,
616e2477518b31a5-sheet2-R20,2026-03-23,gwangju-buk,행정지원과,넝쿨채,청렴 더 키움단 실천과제 추진 관련 관계자 만찬 간담,475000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet2:R20,
616e2477518b31a5-sheet2-R21,2026-03-30,gwangju-buk,행정지원과,아킴보주식회사,모바일 헬스케어 사업 추진 관계자 만찬 간담,482500,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet2:R21,
616e2477518b31a5-sheet2-R26,2026-01-07,gwangju-buk,행정지원과,담양숯불갈비돈앤돈,북구예비군지역대 지역대장 이취임식 참석 군부대 관계자 및 지원부서 등 오찬 간담,497000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet2:R26,
616e2477518b31a5-sheet2-R27,2026-01-09,gwangju-buk,행정지원과,의정부대찌개냉면,2026 신중년 사회공헌활동 지원사업 수행기관 공모 등 추진관계자 오찬 간담,359000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet2:R27,
616e2477518b31a5-sheet2-R28,2026-01-12,gwangju-buk,행정지원과,사조참치전문점,K-방산 협의 관련 회의 관계자 만찬,322000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet2:R28,
616e2477518b31a5-sheet2-R29,2026-01-14,gwangju-buk,행정지원과,도매상회,영호남 국가균형발전 공동선포식 참석자 등 만찬,300000,616e2477518b31a5f7de89aa7d0d831d4fb6f07e416ccc766bbb2ec23fe19e97,sheet2:R29,
