record_id,spent_on,organization,department,merchant,purpose,amount_krw,source_hash,source_location,repeats,expense_id,expense_amount_krw
4c252fba70b2cd29-table1-R6,2026-06-19,ulsan-namgu,대현동행정복지센터,카페3H,새마을문고회 회원 다과 제공,112000,4c252fba70b2cd295fdcbca484b53eb165777043ceec33a9fa44fb6745c9e3b5,table1:R6,,,
4c252fba70b2cd29-table1-R7,2026-06-25,ulsan-namgu,대현동행정복지센터,NH농협은행 대현지점,직원 사기진작을 위한 생일 상품권 구입,200000,4c252fba70b2cd295fdcbca484b53eb165777043ceec33a9fa44fb6745c9e3b5,table1:R7,,,
4c252fba70b2cd29-table1-R8,2026-06-25,ulsan-namgu,대현동행정복지센터,NH농협은행 대현지점,복무만료 사회복무요원 격려 온누리상품권 구입,50000,4c252fba70b2cd295fdcbca484b53eb165777043ceec33a9fa44fb6745c9e3b5,table1:R8,,,
4c252fba70b2cd29-table1-R9,2026-06-26,ulsan-namgu,대현동행정복지센터,준식품,간식구입 (주민자치위원 워크숍),190000,4c252fba70b2cd295fdcbca484b53eb165777043ceec33a9fa44fb6745c9e3b5,table1:R9,,,
dd49970d6e5cbb96-table1-R2,2026-05-12,ulsan-namgu,대현동행정복지센터,모든날 모든순간,제3회 여천천 마을축제 참가팀 격려 간식 구입,120000,dd49970d6e5cbb96e080971e89c585ab7b7f015e156f4d4b1a211bcbd95567bd,table1:R2,,,
dd49970d6e5cbb96-table1-R3,2026-05-13,ulsan-namgu,대현동행정복지센터,백림,직원 격려 간식 제공,97500,dd49970d6e5cbb96e080971e89c585ab7b7f015e156f4d4b1a211bcbd95567bd,table1:R3,,,
dd49970d6e5cbb96-table1-R4,2026-05-18,ulsan-namgu,대현동행정복지센터,소요유 플라워,청사 민원실 환경 개선용 꽃 구입,20000,dd49970d6e5cbb96e080971e89c585ab7b7f015e156f4d4b1a211bcbd95567bd,table1:R4,,,
dd49970d6e5cbb96-table1-R5,2026-05-23,ulsan-namgu,대현동행정복지센터,써브웨이 울산 야음점,오찬제공(선거업무 추진 직원 격려),102300,dd49970d6e5cbb96e080971e89c585ab7b7f015e156f4d4b1a211bcbd95567bd,table1:R5,,,
dd49970d6e5cbb96-table1-R6,2026-05-28,ulsan-namgu,대현동행정복지센터,하이웨일,장생포 고래문화마을 일원 체험시설 조성사업 (웨일즈카트) 준공식 참석자 오찬 제공,18000,dd49970d6e5cbb96e080971e89c585ab7b7f015e156f4d4b1a211bcbd95567bd,table1:R6,,,
dd49970d6e5cbb96-table1-R7,2026-05-28,ulsan-namgu,대현동행정복지센터,미미정 고래집,장생포 고래문화마을 일원 체험시설 조성사업 (웨일즈카트) 준공식 참석자 오찬 제공,76000,dd49970d6e5cbb96e080971e89c585ab7b7f015e156f4d4b1a211bcbd95567bd,table1:R7,,,
dd49970d6e5cbb96-table1-R8,2026-05-28,ulsan-namgu,대현동행정복지센터,컴포즈커피 울산대현 더샵점,석식제공(동선거관리 위원회 간담회 참석자),70000,dd49970d6e5cbb96e080971e89c585ab7b7f015e156f4d4b1a211bcbd95567bd,table1:R8,,,
dd49970d6e5cbb96-table1-R9,2026-05-28,ulsan-namgu,대현동행정복지센터,또봉이통닭 (야음점),석식제공(동선거관리 위원회 간담회 참석자),260000,dd49970d6e5cbb96e080971e89c585ab7b7f015e156f4d4b1a211bcbd95567bd,table1:R9,,,
