record_id,spent_on,organization,department,merchant,purpose,amount_krw,source_hash,source_location,repeats
6ec5f30eaa6ab7da-sheet1-R37,2026-02-09,gwangju-seo,,우미일식,물가대책위원회 추진방향 논의에 따른 관계자 간담회,115000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R37,
6ec5f30eaa6ab7da-sheet1-R38,2026-02-10,gwangju-seo,,두레3번청과,비상근무 등 현안사업 업무 추진 노고 격려 간식,880000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R38,
6ec5f30eaa6ab7da-sheet1-R39,2026-02-10,gwangju-seo,,자미생선구이,세큰대 강좌 모집 등 현안업무 추진 노고 격려 간담회,110000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R39,
6ec5f30eaa6ab7da-sheet1-R40,2026-02-11,gwangju-seo,,한솔,설 연휴기간 관광숙박시설 점검 등 현안업무 추진 노고 격려 간담회,84000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R40,
6ec5f30eaa6ab7da-sheet1-R41,2026-02-11,gwangju-seo,,장흥횟집,2026년 상반기 지방재정 신속집행 추진에 따른 관계자 간담회,236000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R41,
6ec5f30eaa6ab7da-sheet1-R42,2026-02-12,gwangju-seo,,촌놈횟집,행복한 생활권 사업 추진 등 현안업무 추진 노고 격려 간담회,216000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R42,
6ec5f30eaa6ab7da-sheet1-R43,2026-02-13,gwangju-seo,,밥집술집,설 연휴 교통안전대책 추진 등 현안업무 추진 노고 격려 간담회,117000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R43,
6ec5f30eaa6ab7da-sheet1-R44,2026-02-18,gwangju-seo,,민족감자탕,설 연휴(2/18) 종합상황실 운영에 따른 근무자 노고 격려 간담회,270000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R44,
6ec5f30eaa6ab7da-sheet1-R45,2026-02-19,gwangju-seo,,밥집술집,어린이 기호식품 판매업소 점검 등 현안업무 추진 노고 격려 간담회,133000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R45,
6ec5f30eaa6ab7da-sheet1-R46,2026-02-20,gwangju-seo,,참설렁탕,마륵지구 지적재조사사업 추진 등 현안업무 추진 노고 격려 간담회,80000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R46,
6ec5f30eaa6ab7da-sheet1-R47,2026-02-23,gwangju-seo,,동진계절음식,지방세 체납 등 현안업무 추진 노고 격려 간담회,128000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R47,
6ec5f30eaa6ab7da-sheet1-R48,2026-02-24,gwangju-seo,,송하,안전관리실무위원회 추진방향 논의에 따른 관계자 간담회,125000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R48,
6ec5f30eaa6ab7da-sheet1-R49,2026-02-24,gwangju-seo,,스타벅스 광주동림점,지방재정계획심의위원회 추진방향 논의에 따른 관계자 간담회,24500,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R49,
6ec5f30eaa6ab7da-sheet1-R50,2026-02-25,gwangju-seo,,신청담한우,민원사무 편람 정비 등 현안업무 추진 노고 격려 간담회,100000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R50,
6ec5f30eaa6ab7da-sheet1-R51,2026-02-25,gwangju-seo,,아날로그 상록,5개 자치구 부구청장 상호협력 및 발전방향 논의 간담회,277200,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R51,
6ec5f30eaa6ab7da-sheet1-R52,2026-02-26,gwangju-seo,,자미생선구이,해빙기 대비 공공건설현장 안전점검 등 현안업무 추진 노고 격려 간담회,156000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R52,
6ec5f30eaa6ab7da-sheet1-R53,2026-02-27,gwangju-seo,,오마니덕,구립도서관 프로그램 운영 등 현안업무 추진 노고 격려 간담회,136000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R53,
6ec5f30eaa6ab7da-sheet1-R54,2026-03-03,gwangju-seo,,청해명가,청년 PI스쿨 운영 등 현안업무 추진 노고 격려 간담회,90000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R54,
6ec5f30eaa6ab7da-sheet1-R55,2026-03-04,gwangju-seo,,칠산바다,2025년 하반기 적극행정 우수공무원 선발에 따른 추진방향 논의 관계자 간담회,85000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R55,
6ec5f30eaa6ab7da-sheet1-R56,2026-03-05,gwangju-seo,,여수서대회집,빛고을국악전수관 운영 등 현안업무 추진 노고 격려 간담회,105000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R56,
6ec5f30eaa6ab7da-sheet1-R57,2026-03-06,gwangju-seo,,임마중추어탕,"함께서구, 오잇길 걷기대회 등 현안업무 추진 노고 격려 간담회",84000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R57,
6ec5f30eaa6ab7da-sheet1-R58,2026-03-09,gwangju-seo,,본죽,부속실 직원 현안업무 추진 노고 격려 간담회,49000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R58,
6ec5f30eaa6ab7da-sheet1-R59,2026-03-10,gwangju-seo,,나주곰탕,계약이행 실태 점검 등 현안업무 추진 노고 격려 간담회,99000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R59,
6ec5f30eaa6ab7da-sheet1-R60,2026-03-11,gwangju-seo,,동진계절음식,광주다움 통합돌봄 사업 운영 등 현안업무 추진 노고 격려 간담회,80000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R60,
6ec5f30eaa6ab7da-sheet1-R61,2026-03-11,gwangju-seo,,진도예가,소상공인지원위원회 운영 방향 논의에 따른 관계자 간담회,486000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R61,
6ec5f30eaa6ab7da-sheet1-R62,2026-03-12,gwangju-seo,,신청담한우,공직자 직급별 교육 운영 등 현안업무 추진 노고 격려 간담회,133000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R62,
6ec5f30eaa6ab7da-sheet1-R63,2026-03-13,gwangju-seo,,시골농장,주민자치회 운영 지원 등 현안업무 추진 노고 격려 간담회,128000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R63,
6ec5f30eaa6ab7da-sheet1-R64,2026-03-13,gwangju-seo,,장흥횟집,교육경비심의위원회 운영 방향 논의에 따른 관계자 간담회,434000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R64,
6ec5f30eaa6ab7da-sheet1-R65,2026-03-16,gwangju-seo,,매월흑염소가든,미래혁신위원회 보건복지분과 운영 방향 논의에 따른 관계자 간담회,86000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R65,
6ec5f30eaa6ab7da-sheet1-R66,2026-03-17,gwangju-seo,,동진계절음식,음식물쓰레기 감량기 설치 지원 등 현안업무 추진 노고 격려 간담회,126000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R66,
6ec5f30eaa6ab7da-sheet1-R67,2026-03-18,gwangju-seo,,자미생선구이,주동어린이공원 힐링파크 조성 등 현안업무 추진 노고 격려 간담회,100000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R67,
6ec5f30eaa6ab7da-sheet1-R68,2026-03-19,gwangju-seo,,시골마루,돌봄가족 휴식지원 사업 등 현안업무 추진 노고 격려 간담회,98000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R68,
6ec5f30eaa6ab7da-sheet1-R69,2026-03-19,gwangju-seo,,장흥횟집,펀온워크 오리엔테이션 운영 방향 수립을 위한 관계자 간담회,214000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R69,
6ec5f30eaa6ab7da-sheet1-R70,2026-03-23,gwangju-seo,,다미정,복지대상자 확인조사 등 현안업무 추진 노고 격려 간담회,160000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R70,
6ec5f30eaa6ab7da-sheet1-R71,2026-03-24,gwangju-seo,,고향골,법인지방소득세 신고 납부 등 현안업무 추진 노고 격려 간담회,80000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R71,
6ec5f30eaa6ab7da-sheet1-R72,2026-03-25,gwangju-seo,,오마니덕,취약지 봄맞이 방역 등 현안업무 추진 노고 격려 간담회,84000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R72,
6ec5f30eaa6ab7da-sheet1-R73,2026-03-26,gwangju-seo,,초애삼계탕,제338회 임시회 대비 등 현안업무 추진 노고 격려 간담회,120000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R73,
6ec5f30eaa6ab7da-sheet1-R74,2026-03-26,gwangju-seo,,다락금,인구정책시행계획 심의위원회 운영 방향 논의에 따른 관계자 간담회,160000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R74,
6ec5f30eaa6ab7da-sheet1-R75,2026-03-30,gwangju-seo,,여수서대회집,함께서구 행복학교 운영 등 현안업무 추진 노고 격려 간담회,105000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R75,
6ec5f30eaa6ab7da-sheet1-R76,2026-03-31,gwangju-seo,,루치아,청소년구정참여단 운영 등 현안업무 추진 노고 격려 간담회,161000,6ec5f30eaa6ab7dabe79efd2dd9f3aca126936867659c8787dadc586ca7d9c78,sheet1:R76,
ed582b540985e942-sheet1-R2,2026-01-02,gwangju-seo,주민자치과,화순수만리염소탕,새마을협의회 관계자 간담회,46000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R2,
ed582b540985e942-sheet1-R3,2026-01-06,gwangju-seo,주민자치과,청해명가,생활정부국 업무 관련 신년인사회 초청대상자 간담회,120000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R3,
ed582b540985e942-sheet1-R4,2026-01-06,gwangju-seo,주민자치과,상무옥,"동 행정, 주민 동향 협조체계 구축을 위한 관계자 간담회",214500,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R4,
ed582b540985e942-sheet1-R5,2026-01-07,gwangju-seo,주민자치과,뜰안에,주민자치협의회 운영 방향 구축 등을 위한 관계자 간담회,60000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R5,
ed582b540985e942-sheet1-R6,2026-01-07,gwangju-seo,주민자치과,오일내 금호점,2026년 마을공동체 네트워크 강화를 위한 마을공동체 관계자 간담회,111000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R6,
ed582b540985e942-sheet1-R7,2026-01-09,gwangju-seo,주민자치과,한정식 고담,주민자치협의회 구성 완료에 따른 임원진 오찬 간담회,450000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R7,
ed582b540985e942-sheet1-R8,2026-01-09,gwangju-seo,주민자치과,정인초밥,서구마을합창단 행사준비 등 추진방향 논의를 위한 관계자 간담회,67000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R8,
ed582b540985e942-sheet1-R9,2026-01-12,gwangju-seo,주민자치과,"농성골, 노바토로스터스",동 중심 생활정부 운영 방향 관계자 협의 간담회,84000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R9,
ed582b540985e942-sheet1-R10,2026-01-13,gwangju-seo,주민자치과,"가매, 라이크앤",서구아카데미 행사 추진을 위한 관계자 오찬간담회,391500,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R10,
ed582b540985e942-sheet1-R11,2026-01-14,gwangju-seo,주민자치과,농성골,함께서구 행복학교 운영 관련 현장 의견 수렴을 위한 관계자 간담회,96000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R11,
ed582b540985e942-sheet1-R12,2026-01-15,gwangju-seo,주민자치과,"뜰안에, 서구자활 청춘발산",동 중심 생활정부 고도화를 위한 신규 동장 간담회,101800,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R12,
ed582b540985e942-sheet1-R13,2026-01-16,gwangju-seo,주민자치과,25시,시도통합 발대식 등 추진사항 공유를 위한 관계자 간담회,300000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R13,
ed582b540985e942-sheet1-R14,2026-01-16,gwangju-seo,주민자치과,본참치(상무점),제3회 마을합창페스티벌 준비 등 직원 노고 격려 간담회,125000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R14,
ed582b540985e942-sheet1-R15,2026-01-20,gwangju-seo,주민자치과,풍암동두번째집 페르베하우스,2026 서구 통장협의회 신규 구성에 따른 임원진 간담회,418500,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R15,
ed582b540985e942-sheet1-R16,2026-01-22,gwangju-seo,주민자치과,짱뚱어탕 무드165,범시도민협의회 서구 위원 간담회,72500,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R16,
ed582b540985e942-sheet1-R17,2026-01-26,gwangju-seo,주민자치과,임마중추어팅,2026년 민간단체 사업 운영 방향 의견수렴 관계자 간담회,323000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R17,
ed582b540985e942-sheet1-R18,2026-01-29,gwangju-seo,주민자치과,여수서대회집,국가도시공원 추진 관련 관계자 간담회,40000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R18,
ed582b540985e942-sheet1-R19,2026-01-30,gwangju-seo,주민자치과,우메기돌솥국밥,함께서구 우뚝서구 2026 추진 결과 공유 등을 위한 관계자 간담회,68000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R19,
ed582b540985e942-sheet1-R20,2026-02-13,gwangju-seo,주민자치과,다담골면옥,공원녹지 업무 추진 직원 노고 격려 간담회,36000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R20,
ed582b540985e942-sheet1-R21,2026-02-14,gwangju-seo,주민자치과,민족감자탕,설 연휴 종합상황실 운영에 따른 직원노고 격려 오찬,270000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R21,
ed582b540985e942-sheet1-R22,2026-02-19,gwangju-seo,주민자치과,고래횟집,서구자원봉사센터 노고 격려 등 간담회,348000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R22,
ed582b540985e942-sheet1-R23,2026-02-20,gwangju-seo,주민자치과,정인초밥,서구 통장협의회 신규임원진 간담회,75000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R23,
ed582b540985e942-sheet1-R24,2026-02-24,gwangju-seo,주민자치과,상무끝집,마륵근린공원 관련 의견 수렴 관계자 간담회,333000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R24,
ed582b540985e942-sheet1-R25,2026-02-26,gwangju-seo,주민자치과,화순수만리염소탕,산불대응모의훈련 추진 직원 노고 격려 간담회,138000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R25,
ed582b540985e942-sheet1-R26,2026-02-27,gwangju-seo,주민자치과,오리한마당,마을공동체 공모사업 등 사업 추진 논의를 위한 마을공동체위원 등 관계자 간담회,41000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R26,
ed582b540985e942-sheet1-R27,2026-02-27,gwangju-seo,주민자치과,호남식육식당,"함께서구 우뚝서구 추진에 따른 건의, 제안사항 검토 의견수렴 간담회",380000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R27,
ed582b540985e942-sheet1-R28,2026-03-04,gwangju-seo,주민자치과,본참치(상무),공원도시조성 관계자 간담회,120000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R28,
ed582b540985e942-sheet1-R29,2026-03-09,gwangju-seo,주민자치과,참설렁탕,생활민원 해결 논의를 위한 간담회,36000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R29,
ed582b540985e942-sheet1-R30,2026-03-11,gwangju-seo,주민자치과,임마중추어팅,주민자치협의회 임원진 간담회,152000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R30,
ed582b540985e942-sheet1-R31,2026-03-12,gwangju-seo,주민자치과,여수서대회집,재난 신속 대응 및 체계 구축을 위한 자원봉사 관계자 간담회,40000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R31,
ed582b540985e942-sheet1-R32,2026-03-12,gwangju-seo,주민자치과,미광,제6기 금호1동 주민자치회 구성 완료에 따른 위원 간담회,480000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R32,
ed582b540985e942-sheet1-R33,2026-03-17,gwangju-seo,주민자치과,통통배,생활정부 BI 등 마을활동 동아리 관계자 간담회,167000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R33,
ed582b540985e942-sheet1-R34,2026-03-20,gwangju-seo,주민자치과,여수서대회집 자연과일카페,생활정부 현안 논의 부서장 오찬 간담회,105100,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R34,
ed582b540985e942-sheet1-R35,2026-03-20,gwangju-seo,주민자치과,임마중추어팅,2026년 주민자치협의회 운영 방안 의견수렴 관계자 간담회,312000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R35,
ed582b540985e942-sheet1-R36,2026-03-25,gwangju-seo,주민자치과,여수서대회집,합창단 운영에 따른 애로사항 공유 등 현안 논의 간담회,60000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R36,
ed582b540985e942-sheet1-R37,2026-03-27,gwangju-seo,주민자치과,여수서대회집,지역대학 라이즈사업 연계 방안 논의 관계자 간담회,40000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R37,
ed582b540985e942-sheet1-R38,2026-03-27,gwangju-seo,주민자치과,신청담한우,자원봉사자 청결활동 등 활동사항 격려를 위한 간담회,470000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R38,
ed582b540985e942-sheet1-R39,2026-03-31,gwangju-seo,주민자치과,미꾸미락 남원추어,민원업무 추진 직원 노고 격려 간담회,60000,ed582b540985e942dd2a3ad4c08b0017b0aa1e36f97022fc01781d8ce4ddd835,sheet1:R39,
5c6f1685da93ed76-sheet1-R2,2026-01-05,gwangju-seo,,다미정,생활체육 저변 확대 및 활성화 방안 논의를 위한 관계자 간담회,320000,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet1:R2,
5c6f1685da93ed76-sheet1-R3,2026-01-07,gwangju-seo,,다미정,골목상권 활성화 방안 논의를 위한 관계자 간담회,250000,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet1:R3,
5c6f1685da93ed76-sheet1-R4,2026-01-12,gwangju-seo,,민족감자탕,작은도서관 운영 활성화 방안 논의,120000,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet1:R4,
5c6f1685da93ed76-sheet1-R5,2026-01-12,gwangju-seo,,회뜨는마을,지역문화예술인 활동 지원 방안 논의,409000,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet1:R5,
5c6f1685da93ed76-sheet1-R6,2026-01-15,gwangju-seo,,(주)해동활어,소통테마길 조성 사업 논의를 위한 관계자 간담회,142000,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet1:R6,
5c6f1685da93ed76-sheet1-R7,2026-01-22,gwangju-seo,,(주)해동활어,반려동물 친화정책 발굴 및 추진방안 논의,100000,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet1:R7,
5c6f1685da93ed76-sheet1-R8,2026-02-02,gwangju-seo,,"풍암동 두번째집, 스타벅스 풍암호수공원점",지역사회 문화예술 사절단 서구여성합창단 운영방안 논의,463900,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet1:R8,
5c6f1685da93ed76-sheet1-R9,2026-02-04,gwangju-seo,,동진계절음식,골목상권 활성화 방안 논의,200000,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet1:R9,
5c6f1685da93ed76-sheet1-R10,2026-02-05,gwangju-seo,,백년미가 유촌점,골목상권 우수정책 성과 공유 및 발전방안 모색 등,910000,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet1:R10,
5c6f1685da93ed76-sheet1-R11,2026-02-09,gwangju-seo,,오마니덕,문화경제국 현안사업 추진 논의,90000,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet1:R11,
5c6f1685da93ed76-sheet1-R12,2026-02-12,gwangju-seo,,오블로,독서문화 활성화 프로그램 운영 논의를 위한 관계자 간담회,270000,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet1:R12,
5c6f1685da93ed76-sheet1-R13,2026-02-19,gwangju-seo,,시골농장,제11회 광주서창억새축제 기본계획 수립 등 추진방안 논의,106000,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet1:R13,
5c6f1685da93ed76-sheet1-R14,2026-02-23,gwangju-seo,,신청담한우,생활체육 활동지원 및 활성화 방안 논의 등,302000,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet1:R14,
5c6f1685da93ed76-sheet1-R15,2026-02-26,gwangju-seo,,이헌한우 두번째이야기,골목상권 활성화 방안 논의를 위한 관계자 간담회,432000,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet1:R15,
5c6f1685da93ed76-sheet1-R16,2026-02-27,gwangju-seo,,"신청담한우, 오인절미브런치카페",서구 장애인생활체육 활동지원 및 활성화 방안 논의,435200,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet1:R16,
5c6f1685da93ed76-sheet1-R17,2026-03-03,gwangju-seo,,신청담한우,독서문화 활성화 프로그램 운영 논의를 위한 관계자 간담회,285500,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet1:R17,
5c6f1685da93ed76-sheet1-R18,2026-03-09,gwangju-seo,,라이크앤,빛고을국악전수관 운영 활성화 방안 논의,134100,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet1:R18,
5c6f1685da93ed76-sheet1-R19,2026-03-18,gwangju-seo,,이헌한우 두번째이야기,반려동물 친화정책 추진방안 논의,68000,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet1:R19,
5c6f1685da93ed76-sheet1-R20,2026-03-27,gwangju-seo,,대게나라 상무,제4회 양동통맥축제 추진방안 논의 등을 위한 관계자 간담회,453000,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet1:R20,
5c6f1685da93ed76-sheet1-R21,2026-03-31,gwangju-seo,,초애삼계탕,지역상권 상생 방안 논의 등을 위한 관계자 간담회,60000,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet1:R21,
5c6f1685da93ed76-sheet2-R2,2026-02-12,gwangju-seo,,"과일촌, 마루한과, 송원유통",문화경제국 현안업무 논의를 위한 직원 간담회,60000,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet2:R2,
5c6f1685da93ed76-sheet2-R3,2026-02-15,gwangju-seo,,민족감자탕,설 연휴 종합상황실 근무자 노고 격려,270000,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet2:R3,
5c6f1685da93ed76-sheet2-R4,2026-02-25,gwangju-seo,,죽향골 청둥오리전문점 유진정,빛고을국악전수관 노후시설 리모델링 공사 업무 추진 직원 노고 격려,214000,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet2:R4,
5c6f1685da93ed76-sheet2-R5,2026-03-04,gwangju-seo,,창억떡집,문화경제국 현안업무 추진 논의를 위한 직원 간담회,75000,5c6f1685da93ed76f5072e7a63d5c52a4a490a5e3f1f17e7715c41bb844be135,sheet2:R5,
34c7ac2a2e4cbad7-sheet1-R4,2026-04-01,gwangju-seo,,아날로그상록,벚꽃 개화기 대비 운천저수지 인근 가로환경 정비 추진 노고 격려 간담회,96300,34c7ac2a2e4cbad7e90f482663ab5abc291e8dc98d799e99b94fedc0636a8e87,sheet1:R4,
34c7ac2a2e4cbad7-sheet1-R5,2026-04-01,gwangju-seo,,동진계절음식,융복합 지원사업 활성화 방안 논의를 위한 관계자 간담회,224000,34c7ac2a2e4cbad7e90f482663ab5abc291e8dc98d799e99b94fedc0636a8e87,sheet1:R5,
